id,Parameter1,Parameter2,bnf,type
1499,yarn.nodemanager.log-aggregation.policy.class,yarn.nodemanager.remote-app-log-dir,yarn.nodemanager.log-aggregation.policy.class != null => yarn.nodemanager.remote-app-log-dir != null,behavior
1167,yarn.resourcemanager.fs.state-store.retry-policy-spec,yarn.resourcemanager.fs.state-store.retry-interval-ms,yarn.resourcemanager.fs.state-store.retry-policy-spec = ANY => yarn.resourcemanager.fs.state-store.retry-interval-ms > 0,behavior
624,yarn.federation.subcluster-resolver.class,yarn.federation.state-store.class,yarn.federation.subcluster-resolver.class = org.apache.hadoop.yarn.server.federation.resolver.defaultSubClusterResolverImpl => yarn.federation.state-store.class = org.apache.hadoop.yarn.server.federation.store.impl.MemoryFederationStateStore,behavior
1306,yarn.nodemanager.webapp.https.address,yarn.nodemanager.webapp.https.keystore,yarn.nodemanager.webapp.https.address != null => yarn.nodemanager.webapp.https.keystore != null,behavior
1308,yarn.nodemanager.resource-monitor.interval-ms,yarn.nodemanager.resource.cpu-vcores,yarn.nodemanager.resource-monitor.interval-ms < 1000 => yarn.nodemanager.resource.cpu-vcores > 4,behavior
1108,yarn.resourcemanager.webapp.https.address,yarn.http.policy,"yarn.resourcemanager.webapp.https.address != null => yarn.http.policy in {HTTPS_ONLY, HTTP_AND_HTTPS}",behavior
595,yarn.timeline-service.leveldb-timeline-store.read-cache-size,yarn.timeline-service.leveldb-timeline-store.start-time-read-cache-size,<Dependency> ::= <Condition> => <ConstraintItem>,behavior
50,yarn.app.mapreduce.am.container.log.limit.kb,yarn.app.mapreduce.task.container.log.backups,yarn.app.mapreduce.am.container.log.limit.kb > 0 => yarn.app.mapreduce.task.container.log.backups > 0,behavior
1404,yarn.timeline-service.ttl-ms,yarn.timeline-service.leveldb.max-db-size-mb,yarn.timeline-service.ttl-ms > [default..X] => yarn.timeline-service.leveldb.max-db-size-mb > [default..Y],behavior
1200,yarn.client.failover-sleep-max-ms,yarn.client.failover-sleep-base-ms,yarn.client.failover-sleep-max-ms > 0 => yarn.client.failover-sleep-base-ms <= yarn.client.failover-sleep-max-ms,behavior
625,yarn.client.application-client-protocol.poll-interval-ms,yarn.client.application-client-protocol.poll-timeout-ms,<Dependency> ::= <Condition> => <ConstraintItem>,behavior
1414,yarn.timeline-service.leveldb-timeline-store.start-time-write-cache-size,yarn.timeline-service.ttl-ms,yarn.timeline-service.leveldb-timeline-store.start-time-write-cache-size > 0 => yarn.timeline-service.ttl-ms > 0,behavior
1135,yarn.resourcemanager.nodes.include-path,yarn.resourcemanager.nodes.exclude-path,yarn.resourcemanager.nodes.include-path != null => yarn.resourcemanager.nodes.exclude-path != null,behavior
1330,yarn.nodemanager.linux-container-executor.path,yarn.nodemanager.linux-container-executor.username,yarn.nodemanager.linux-container-executor.path != null => yarn.nodemanager.linux-container-executor.username != null,behavior
