id,Parameter1,Parameter2,bnf,type
860,dfs.client.block.write.locateFollowingBlock.retries,dfs.client.socket-timeout,dfs.client.block.write.locateFollowingBlock.retries > 3 => dfs.client.socket-timeout > 60000,behavior
1416,dfs.ha.standby.checkpoints,dfs.ha.zkfc.port,dfs.ha.zkfc.port = ANY => dfs.ha.standby.checkpoints = ANY,behavior
962,dfs.journalnode.kerberos.internal.spnego.principal,dfs.journalnode.kerberos.internal.spnego.keytab.file,dfs.journalnode.kerberos.internal.spnego.principal != null => dfs.journalnode.kerberos.internal.spnego.keytab.file != null,behavior
896,dfs.client.socket-timeout,dfs.datanode.socket.write.timeout,dfs.client.socket-timeout > 0 => dfs.datanode.socket.write.timeout = dfs.client.socket-timeout + 1000,behavior
828,dfs.namenode.hosts.provider.classname,dfs.ha.namenodes.[nameservice ID],dfs.namenode.hosts.provider.classname != default => dfs.ha.namenodes.[nameservice ID] != null,behavior
1081,dfs.datanode.disk.check.timeout,dfs.datanode.disk.check.interval,dfs.datanode.disk.check.timeout > 0 => dfs.datanode.disk.check.interval > 0,behavior
374,dfs.datanode.available-space-volume-choosing-policy.balanced-space-threshold,dfs.datanode.available-space-volume-choosing-policy.balanced-space-preference-fraction,dfs.datanode.available-space-volume-choosing-policy.balanced-space-threshold = 10737418240 => dfs.datanode.available-space-volume-choosing-policy.balanced-space-preference-fraction = 0.75f,behavior
847,dfs.https.server.keystore.resource,dfs.datanode.https.address,dfs.datanode.https.address != null => dfs.https.server.keystore.resource != null,behavior
1496,dfs.secondary.namenode.keytab.file,dfs.web.authentication.kerberos.keytab,dfs.web.authentication.kerberos.principal != null => dfs.secondary.namenode.keytab.file != null,behavior
662,dfs.datanode.hdfs-blocks-metadata.enabled,dfs.datanode.max.locked.memory,dfs.datanode.hdfs-blocks-metadata.enabled = true => dfs.datanode.max.locked.memory > 0,behavior
1095,dfs.namenode.kerberos.principal,dfs.namenode.keytab.file,dfs.namenode.kerberos.principal != null => dfs.namenode.keytab.file != null,behavior
1100,dfs.namenode.keytab.file,dfs.datanode.keytab.file,dfs.datanode.kerberos.principal != null => dfs.namenode.keytab.file != null,behavior
404,dfs.http.client.retry.policy.enabled,dfs.client.retry.policy.enabled,dfs.http.client.retry.policy.enabled = true => dfs.client.retry.policy.enabled = true,behavior
600,dfs.ha.automatic-failover.enabled,dfs.ha.namenodes.[nameserviceID],dfs.ha.automatic-failover.enabled = true => dfs.ha.namenodes.[nameserviceID] != null,behavior
848,dfs.balancer.max-no-move-interval,dfs.balancer.movedWinWidth,dfs.balancer.max-no-move-interval > 0 => dfs.balancer.movedWinWidth > 0,behavior
325,dfs.namenode.delegation.key.update-interval,dfs.namenode.num.extra.edits.retained,dfs.namenode.delegation.key.update-interval = 86400000 => dfs.namenode.num.extra.edits.retained = 10000,behavior
689,dfs.namenode.edits.noeditlogchannelflush,dfs.namenode.edits.dir,dfs.namenode.edits.noeditlogchannelflush = true => dfs.namenode.edits.dir != null,behavior
587,dfs.ha.namenodes.EXAMPLENAMESERVICE,dfs.ha.automatic-failover.enabled,"dfs.ha.namenodes.EXAMPLENAMESERVICE != null => dfs.ha.automatic-failover.enabled in {{ true, false }}",behavior
696,dfs.client.cache.readahead,dfs.client.read.shortcircuit,dfs.client.cache.readahead > 0 => dfs.client.read.shortcircuit = true,behavior
648,dfs.encrypt.data.transfer.algorithm,dfs.encrypt.data.transfer.cipher.suites,dfs.encrypt.data.transfer.algorithm != null => dfs.encrypt.data.transfer.cipher.suites != null,behavior
414,dfs.datanode.data.dir.perm,dfs.datanode.data.dir,dfs.datanode.data.dir.perm = <String> => dfs.datanode.data.dir = <String>,behavior
893,dfs.client.retry.times.get-last-block-length,dfs.client.socket-timeout,dfs.client.retry.times.get-last-block-length > 1 => dfs.client.socket-timeout > dfs.client.retry.times.get-last-block-length * 1000,behavior
389,dfs.namenode.fs-limits.max-directory-items,dfs.namenode.handler.count,dfs.namenode.fs-limits.max-directory-items > {{ANY}} => dfs.namenode.handler.count > {{ANY}},behavior
732,dfs.client.context,dfs.client.socket-timeout,dfs.client.context = ANY => dfs.client.socket-timeout = ANY,behavior
436,dfs.client.block.write.replace-datanode-on-failure.policy,dfs.client.block.write.replace-datanode-on-failure.best-effort,dfs.client.block.write.replace-datanode-on-failure.policy = 'DEFAULT' => dfs.client.block.write.replace-datanode-on-failure.best-effort = true,behavior
559,dfs.datanode.drop.cache.behind.writes,dfs.datanode.sync.behind.writes,dfs.datanode.drop.cache.behind.writes = true => dfs.datanode.sync.behind.writes = true,behavior
783,dfs.storage.policy.enabled,dfs.block.move.trigger,dfs.storage.policy.enabled = true => dfs.block.move.trigger > 0,behavior
772,dfs.namenode.fslock.fair,ipc.server.read.threadpool.size,dfs.namenode.fslock.fair = false => ipc.server.read.threadpool.size < 10,behavior
590,dfs.ha.namenode.id,dfs.namenode.http-address.[nameserviceID].[namenodeID],dfs.ha.namenode.id = <namenodeID> => dfs.namenode.http-address.<nameserviceID>.<namenodeID> = <http_address>,behavior
943,dfs.datanode.socket.write.timeout,dfs.datanode.ipc.read.timeout,dfs.datanode.socket.write.timeout > 0 => dfs.datanode.ipc.read.timeout > 0,behavior
639,dfs.namenode.stale.datanode.interval,dfs.namenode.heartbeat.recheck-interval,dfs.namenode.stale.datanode.interval > 0 => dfs.namenode.heartbeat.recheck-interval > 0,behavior
602,dfs.client.use.datanode.hostname,hadoop.security.token.service.use_ip,dfs.client.use.datanode.hostname = true => hadoop.security.token.service.use_ip = false,behavior
701,dfs.namenode.enable.retrycache,dfs.client.retry.policy.enabled,dfs.namenode.enable.retrycache = true => dfs.client.retry.policy.enabled = true,behavior
838,dfs.balancer.moverThreads,dfs.datanode.balance.bandwidthPerSec,dfs.balancer.moverThreads > 1 => dfs.datanode.balance.bandwidthPerSec > 10485760,behavior
432,dfs.client.block.write.replace-datanode-on-failure.enable,dfs.client.block.write.replace-datanode-on-failure.policy,dfs.client.block.write.replace-datanode-on-failure.enable = true => dfs.client.block.write.replace-datanode-on-failure.policy != null,behavior
