id,Parameter1,Parameter2,bnf,type
37,auth_version,swift_store_create_container_on_put,auth_version!=null => swift_store_create_container_on_put=ANY,behavior
47,auth_version,swift_store_cacert,auth_version!=null => swift_store_cacert=ANY,behavior
41,auth_version,swift_store_multiple_containers_seed,auth_version!=null => swift_store_multiple_containers_seed=ANY,behavior
7,verbose,trace_sqlalchemy,verbose=true => trace_sqlalchemy=true,behavior
40,auth_version,swift_store_multi_tenant,auth_version!=null => swift_store_multi_tenant=ANY,behavior
60,enabled,log_file,enabled=true => log_file!=null,control
56,image_cache_driver,image_cache_max_size,image_cache_driver != null => image_cache_max_size != null,control
29,image_cache_driver,image_cache_size,"image_cache_driver in {'file', 'xfs'} => image_cache_size > 0",control
1,debug,verbose,debug=true => verbose=true,control
20,cinder_store_user_name,cinder_store_password,cinder_store_user_name != null => cinder_store_password != null,control
59,enabled,debug,enabled=true => debug=ANY,control
20,swift_store_create_container_on_put,swift_store_container,swift_store_create_container_on_put=true => swift_store_container!=null,control
2,debug,log_file,debug=true => log_file!=null,control
22,cinder_store_user_name,cinder_store_auth_address,cinder_store_user_name != null => cinder_store_auth_address != null,control
14,swift_store_multi_tenant,swift_store_multiple_containers_seed,swift_store_multi_tenant = false => swift_store_multiple_containers_seed = 0,control
10,swift_store_user,swift_store_auth_address,swift_store_user != null => swift_store_auth_address != null,control
13,enabled_backends,swift_store_user,"enabled_backends in {{ ""swift"" }} => swift_store_user != null",control
44,vmware_api_insecure,vmware_server_host,vmware_api_insecure = true => vmware_server_host != null,control
64,enabled,image_cache_dir,enabled=true => image_cache_dir!=null,control
32,cinder_store_project_name,cinder_store_auth_address,cinder_store_project_name != null => cinder_store_auth_address != null,control
41,vmware_server_username,vmware_server_password,vmware_server_username != null => vmware_server_password != null,control
58,enabled,verbose,enabled=true => verbose=ANY,control
5,verbose,debug,verbose=true => debug=true,control
34,cinder_store_auth_address,cinder_store_password,cinder_store_auth_address != null => cinder_store_password != null,control
23,cinder_store_user_name,cinder_store_user_domain_name,cinder_store_user_name != null => cinder_store_user_domain_name != null,control
15,enabled_backends,swift_store_container,"enabled_backends in {{ ""swift"" }} => swift_store_container != null",control
52,cinder_api_insecure,cinder_ca_certificates_file,cinder_api_insecure = true => cinder_ca_certificates_file = null,control
17,auth_version,user_domain_name,auth_version = 3 => user_domain_name != null,control
48,image_cache_dir,image_cache_sqlite_db,image_cache_sqlite_db = ANY => image_cache_dir = image_cache_sqlite_db,default
19,os_region_name,cinder_os_region_name,os_region_name = ANY => cinder_os_region_name = os_region_name,default
23,swift_store_large_object_size,swift_store_large_object_chunk_size,swift_store_large_object_size > 0 => swift_store_large_object_chunk_size < swift_store_large_object_size,value
24,swift_store_large_object_size,swift_store_large_object_chunk_size,swift_store_large_object_size > swift_store_large_object_chunk_size => swift_store_large_object_chunk_size < swift_store_large_object_size,value
